
"On	O
presentation	O
to	O
the	O
Hospital1	LOCATION
18	LOCATION
ED	LOCATION
,	O
he	O
was	O
found	O
to	O
be	O
hypotensive	MEASUREMENT
to	MEASUREMENT
64/56	MEASUREMENT
,	O
tachycardic	MEASUREMENT
to	MEASUREMENT
120	MEASUREMENT
,	O
febrile	MEASUREMENT
to	MEASUREMENT
102.8F	MEASUREMENT
and	O
agitated	CONDITION/SYMPTOM
"	O

Patient	O
had	O
several	O
large	CONDITION/SYMPTOM
loose	CONDITION/SYMPTOM
bowel	CONDITION/SYMPTOM
movements	CONDITION/SYMPTOM
in	O
the	LOCATION
ED	LOCATION

Also	O
found	O
to	O
have	O
a	O
drop	O
in	O
hct	MEASUREMENT
from	MEASUREMENT
27.8	MEASUREMENT
on	MEASUREMENT
arrival	MEASUREMENT
to	MEASUREMENT
ED	MEASUREMENT
to	MEASUREMENT
22.9	MEASUREMENT
on	O
repeat	O
draw	O
one	TIME
hour	TIME
later	TIME

Hct	MEASUREMENT
26.9	MEASUREMENT
on	O
discharge	O

"Of	O
note,	O
femoral	EVENT
line	EVENT
attempted	O
at	O
Hospital1	LOCATION
but	O
unsuccessful	O
due	O
to	O
patient's	O
agitation	CONDITION/SYMPTOM
"	O

"In	O
the	O
Last	O
Name	O
LF	O
,	O
First	O
Name3	O
LF	O
attempt	O
at	O
IJ	EVENT
central	EVENT
line	EVENT
placement	EVENT
was	O
unsuccessful"	O

A	O
femoral	LOCATION
central	LOCATION
intravenous	EVENT
catheter	EVENT
was	EVENT
placed	EVENT

He	O
was	O
given	O
IVF	DRUG
and	O
started	O
on	O
Neosynephrine	DRUG
for	O
blood	O
pressure	O
support	O
with	O
good	O
response	O

"He	O
received	O
a	O
total	O
of	O
4	AMOUNT
Liters	AMOUNT
of	O
normal	DRUG
saline	DRUG
,	O
flagyl	DRUG
500mg	AMOUNT
IV	AMOUNT
x1	AMOUNT
,	O
vancomycin	DRUG
1	AMOUNT
gram	AMOUNT
IV	AMOUNT
x1	AMOUNT
,	O
ceftriaxone	DRUG
1gram	AMOUNT
IV	AMOUNT
x1	AMOUNT
,	O
2U	AMOUNT
PRBC	DRUG
."	O

"HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
64	CONDITION/SYMPTOM
yo	CONDITION/SYMPTOM
man	CONDITION/SYMPTOM
with	O
h/o	O
lung	CONDITION/SYMPTOM
CA	CONDITION/SYMPTOM
s/p	O
R	EVENT
pneumonectomy	EVENT
,	O
severe	CONDITION/SYMPTOM
COPD	CONDITION/SYMPTOM
,	O
with	O
prolonged	O
respiratory	CONDITION/SYMPTOM
failure	CONDITION/SYMPTOM
requiring	O
prolonged	EVENT
trach	EVENT
2	TIME
months	TIME
ago	TIME
wean	O
presents	O
from	O
rehab	LOCATION
with	O
increased	O
bilateral	CONDITION/SYMPTOM
upper	CONDITION/SYMPTOM
extremety	CONDITION/SYMPTOM
edema	CONDITION/SYMPTOM
present	O
since	O
10-31	O
admission	O
and	O
left	LOCATION
sided	LOCATION
chest	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
for	O
2	AMOUNT
days	AMOUNT
continuous	FREQUENCY
for	FREQUENCY
about	FREQUENCY
20hrs	FREQUENCY
"	O

"Patient	O
denies	O
any	O
fevers	CONDITION/SYMPTOM
,	O
chills	CONDITION/SYMPTOM
,	O
cough	CONDITION/SYMPTOM
,	O
radiation	CONDITION/SYMPTOM
,	O
diaphoeris	CONDITION/SYMPTOM
,	O
no	O
similar	O
pain	O
in	O
past,	O
no	O
pleuritic	O
nature,	O
n/v/	O
diaphoresis	CONDITION/SYMPTOM
"	O

"No	O
associated	O
triggers	O
or	O
change	O
with	O
positions,	O
no	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
currently	TIME
"	O

He	O
had	O
been	O
doing	O
well	O
at	O
rehab	LOCATION
this	O
past	TIME
week	TIME
after	O
ativan	DRUG
and	O
valium	DRUG
were	O
stopped	O
and	O
started	O
on	O
haldol	DRUG
with	O
good	O
relief.	O

"HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
64	CONDITION/SYMPTOM
year-old	CONDITION/SYMPTOM
gentleman	CONDITION/SYMPTOM
with	O
MMP	CONDITION/SYMPTOM
,	O
history	O
of	O
lung	CONDITION/SYMPTOM
cancer	CONDITION/SYMPTOM
s/p	O
right	EVENT
pneumonectomy	EVENT
in	O
2174	O
,	O
severe	CONDITION/SYMPTOM
COPD	CONDITION/SYMPTOM
,	O
recently	O
discharged	O
from	O
Hospital1	LOCATION
18	LOCATION
MICU	LOCATION
2178-12-2	O
s/p	O
tracheostomy	EVENT
and	O
Month/Day/Year	O
282	O
placement	O
after	O
admission	O
for	O
respiratory	CONDITION/SYMPTOM
failure	CONDITION/SYMPTOM
due	O
to	O
pneumonia	CONDITION/SYMPTOM
,	O
now	O
re-admitted	O
to	O
Hospital1	LOCATION
18	LOCATION
with	O
hypotension	CONDITION/SYMPTOM
,	O
tachycardia	CONDITION/SYMPTOM
and	O
UTI	CONDITION/SYMPTOM
"	O

"In	O
the	LOCATION
ED	LOCATION
,	O
RIJ	EVENT
placed	EVENT
,	O
he	O
was	O
given	O
4L	AMOUNT
IVF	DRUG
and	O
started	O
on	O
CTX	DRUG
"	O

"	O
CT	EVENT
head	EVENT
no	O
ICH	CONDITION/SYMPTOM
,	O
CXR	EVENT
?	O
infiltrate	CONDITION/SYMPTOM
vs	O
CHF	CONDITION/SYMPTOM
"	O

"	O
CTA	EVENT
neg	O
for	O
PE	CONDITION/SYMPTOM
prelim	O
with	O
clear	CONDITION/SYMPTOM
lung	CONDITION/SYMPTOM
fields	CONDITION/SYMPTOM
,	O
no	CONDITION/SYMPTOM
infiltrates	CONDITION/SYMPTOM
."	O

"HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
65	CONDITION/SYMPTOM
year-old	CONDITION/SYMPTOM
gentleman	CONDITION/SYMPTOM
with	O
multiple	O
medical	O
problem	O
including	O
history	O
of	O
lung	CONDITION/SYMPTOM
cancer	CONDITION/SYMPTOM
post	O
right	EVENT
pneumonectomy	EVENT
in	O
2174	O
,	O
severe	CONDITION/SYMPTOM
COPD	CONDITION/SYMPTOM
,	O
post	O
tracheostomy	EVENT
and	O
Year	O
4	O
digits	O
282	O
placement	O
respiratory	CONDITION/SYMPTOM
failure	CONDITION/SYMPTOM
due	O
to	O
pneumonia	CONDITION/SYMPTOM
recently	O
admitted	O
to	O
Hospital1	LOCATION
18	LOCATION
for	O
urosepsis	CONDITION/SYMPTOM
,	O
now	O
presenting	O
yet	O
again	O
with	O
hypotension	CONDITION/SYMPTOM
and	O
altered	CONDITION/SYMPTOM
mental	CONDITION/SYMPTOM
status	CONDITION/SYMPTOM
"	O

Patient	O
unable	CONDITION/SYMPTOM
to	CONDITION/SYMPTOM
give	CONDITION/SYMPTOM
a	CONDITION/SYMPTOM
history	CONDITION/SYMPTOM
at	TIME
this	TIME
time	TIME
so	O
obtained	O
from	O
records	O

Pt	O
was	O
admitted	O
to	O
Hospital1	LOCATION
on	O
3-26	O
after	O
an	O
admission	O
at	O
Hospital1	LOCATION
18	O
for	O
a	O
Klebsiella	CONDITION/SYMPTOM
UTI	CONDITION/SYMPTOM
and	O
hypotension	CONDITION/SYMPTOM

"Since	O
his	O
admission	O
there,	O
the	O
pt	O
has	O
been	O
alert	CONDITION/SYMPTOM
and	O
getting	CONDITION/SYMPTOM
out	CONDITION/SYMPTOM
of	CONDITION/SYMPTOM
bed	CONDITION/SYMPTOM
to	CONDITION/SYMPTOM
the	CONDITION/SYMPTOM
commode	CONDITION/SYMPTOM
with	CONDITION/SYMPTOM
assistance	CONDITION/SYMPTOM
"	O

"On	O
4-11	O
,	O
the	O
pt	O
became	O
lethargic	CONDITION/SYMPTOM
and	O
then	O
gradually	O
unresponsive	CONDITION/SYMPTOM
"	O

"On	O
4-12	O
,	O
his	O
BP	MEASUREMENT
decreased	MEASUREMENT
to	MEASUREMENT
60	MEASUREMENT
over	O
palp	O
and	O
the	O
pt	O
was	O
noted	O
to	O
be	O
diaphoretic	CONDITION/SYMPTOM
"	O

He	O
received	O
a	O
500	AMOUNT
cc	AMOUNT
bolus	DRUG
with	O
an	O
increase	O
in	O
his	O
BP	MEASUREMENT
to	MEASUREMENT
90/40	MEASUREMENT

He	O
remained	O
unresponsive	CONDITION/SYMPTOM
during	O
this	O
time	O

ABG	EVENT
showed	O
7.265/92.7/82	MEASUREMENT
on	O
an	O
FiO2	MEASUREMENT
of	MEASUREMENT
0.50	MEASUREMENT
with	O
a	O
temperature	MEASUREMENT
of	MEASUREMENT
99.4	MEASUREMENT

"Of	O
note,	O
pt's	O
triple	EVENT
lumen	EVENT
was	EVENT
placed	EVENT
2179-3-21	O
"	O

Wife	O
later	O
arrived	O
at	O
the	LOCATION
hospital	LOCATION
and	O
was	O
able	O
to	O
provide	O
additional	O
history	O

She	O
reports	O
that	O
he	O
had	O
been	O
doing	CONDITION/SYMPTOM
very	CONDITION/SYMPTOM
well	CONDITION/SYMPTOM
until	TIME
Friday	TIME

They	O
were	O
working	O
on	O
weaning	O
him	O
and	O
he	O
was	O
able	O
to	O
be	O
on	EVENT
the	EVENT
trach	EVENT
mask	EVENT
for	O
1-2	AMOUNT
hours	AMOUNT
at	AMOUNT
a	AMOUNT
time	AMOUNT

"However,	O
on	O
Friday	TIME
,	O
the	O
pt	O
felt	O
mildly	O
more	O
SOB	CONDITION/SYMPTOM
per	O
his	O
report"	O

He	O
was	O
maintained	O
exclusively	O
on	EVENT
the	EVENT
vent	EVENT
over	O
the	AMOUNT
rest	AMOUNT
of	AMOUNT
the	AMOUNT
weekend	AMOUNT

"Yesterday,	O
the	O
pt's	O
wife	O
reports	O
that	O
he	O
looked	O
""	O
very	CONDITION/SYMPTOM
scared	CONDITION/SYMPTOM
""	O
and	O
would	O
often	O
stare	CONDITION/SYMPTOM
at	CONDITION/SYMPTOM
the	CONDITION/SYMPTOM
ceiling	CONDITION/SYMPTOM
"	O

"He	O
also	O
had	O
periods	O
of	O
his	O
eyes	CONDITION/SYMPTOM
""rolling	CONDITION/SYMPTOM
back	CONDITION/SYMPTOM
in	CONDITION/SYMPTOM
his	CONDITION/SYMPTOM
head""	CONDITION/SYMPTOM
"	O

He	O
was	O
occasionally	FREQUENCY
responsive	CONDITION/SYMPTOM
to	O
her	O

She	O
reports	O
that	O
they	O
had	O
been	O
checking	O
ABGs	EVENT
over	O
the	O
last	TIME
24	TIME
hours	TIME
and	O
his	O
CO2	MEASUREMENT
had	MEASUREMENT
been	MEASUREMENT
elevated	MEASUREMENT

"When	O
they	O
changed	EVENT
the	EVENT
vent	EVENT
settings	EVENT
to	O
decrease	O
the	O
CO2	DRUG
,	O
she	O
felt	O
that	O
he	O
was	O
slightly	CONDITION/SYMPTOM
less	CONDITION/SYMPTOM
confused	CONDITION/SYMPTOM
"	O

She	O
also	O
notes	O
that	O
he	O
was	O
very	O
diaphoretic	CONDITION/SYMPTOM
yesterday	TIME
and	O
his	O
faced	CONDITION/SYMPTOM
appeared	CONDITION/SYMPTOM
red	CONDITION/SYMPTOM
and	CONDITION/SYMPTOM
swollen	CONDITION/SYMPTOM

The	O
pt's	O
BP	MEASUREMENT
has	MEASUREMENT
always	MEASUREMENT
been	MEASUREMENT
very	MEASUREMENT
low	MEASUREMENT
in	O
his	O
left	LOCATION
arm	LOCATION
and	O
she	O
reports	O
that	O
they	O
just	O
starting	O
taking	EVENT
his	EVENT
pressure	EVENT
there	O
due	O
to	O
a	O
skin	CONDITION/SYMPTOM
tear	CONDITION/SYMPTOM
on	O
the	LOCATION
right	LOCATION

"In	O
the	LOCATION
ED	LOCATION
,	O
the	O
pt's	O
VS	O
were,	O
99.8	MEASUREMENT
85	MEASUREMENT
80/60-L	MEASUREMENT
150/80-R	MEASUREMENT
20	MEASUREMENT
100%	MEASUREMENT
AC	MEASUREMENT
400/20/100%/PEEP	MEASUREMENT
5	MEASUREMENT
"	O

He	O
received	O
vancomyicin	DRUG
and	O
zosyn	DRUG

Pt	O
was	O
initially	O
started	O
on	O
levophed	DRUG
for	O
hypotension	CONDITION/SYMPTOM

"However,	O
after	O
learning	O
that	O
his	O
BP	CONDITION/SYMPTOM
has	CONDITION/SYMPTOM
always	CONDITION/SYMPTOM
been	CONDITION/SYMPTOM
considered	CONDITION/SYMPTOM
to	CONDITION/SYMPTOM
be	CONDITION/SYMPTOM
abnormally	CONDITION/SYMPTOM
low	CONDITION/SYMPTOM
in	O
the	O
left	LOCATION
arm	LOCATION
,	O
it	O
was	O
checked	O
in	O
the	LOCATION
right	LOCATION
and	O
has	O
been	O
stable	MEASUREMENT
in	MEASUREMENT
the	MEASUREMENT
120s	MEASUREMENT
off	O
of	O
pressors	DRUG
"	O

No	O
new	O
consolidation	O
on	O
CXR	EVENT

Normal	MEASUREMENT
lactate	MEASUREMENT

Currently	O
getting	O
a	O
liter	AMOUNT
of	O
NS	DRUG
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
40	CONDITION/SYMPTOM
M	CONDITION/SYMPTOM
who	O
is	O
2	AMOUNT
years	AMOUNT
s/p	O
laparoscopic	EVENT
RNY	EVENT
gastric	EVENT
bypass	EVENT
presents	O
to	O
ED	LOCATION
after	O
transfer	O
from	O
Hospital6	LOCATION
302	LOCATION
with	O
a	O
CT	EVENT
scan	EVENT
showing	O
pneumoperitoneum	CONDITION/SYMPTOM

Known	O
lastname	O
303	O
reports	O
sudden	O
onset	O
of	O
substernal	LOCATION
chest	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
at	O
5	TIME
am	TIME

"	O
Pain	CONDITION/SYMPTOM
was	O
severe,	O
and	O
his	O
first	O
thought	O
was	O
that	O
he	O
was	O
having	O
an	O
MI	CONDITION/SYMPTOM
"	O

Pain	CONDITION/SYMPTOM
unrelieved	O
with	O
attempt	EVENT
at	EVENT
bowel	EVENT
movement	EVENT

"He	O
denies	O
fevers	CONDITION/SYMPTOM
,	O
chills	CONDITION/SYMPTOM
,	O
nausea	CONDITION/SYMPTOM
,	O
vomiting	CONDITION/SYMPTOM
,	O
or	O
any	O
other	O
symptoms"	O

No	CONDITION/SYMPTOM
radiation	CONDITION/SYMPTOM
of	CONDITION/SYMPTOM
the	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM

"	O
Cardiac	ORGANIZATION
work-up	O
at	O
OSH	ORGANIZATION
was	O
negative,	O
however	O
abdominal	EVENT
CT	EVENT
showed	O
pneumoperitoneum	CONDITION/SYMPTOM
"	O

Pain	CONDITION/SYMPTOM
was	O
relieved	O
with	O
dilaudid	DRUG
4	TIME
hrs	TIME
ago	TIME

He	O
currently	O
denies	O
abdominal	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
and	O
feels	CONDITION/SYMPTOM
much	CONDITION/SYMPTOM
better	CONDITION/SYMPTOM
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
The	O
patient	O
is	O
an	O
84-year-old	CONDITION/SYMPTOM
female	CONDITION/SYMPTOM
with	O
a	O
past	O
medical	O
history	O
significant	O
for	O
Parkinson	CONDITION/SYMPTOM
disease	CONDITION/SYMPTOM
with	O
associated	O
Last	O
Name	O
un	O
309	O
body	CONDITION/SYMPTOM
dementia	CONDITION/SYMPTOM
and	O
a	O
long	O
history	O
of	O
tobacco	CONDITION/SYMPTOM
abuse	CONDITION/SYMPTOM
who	O
was	O
noted	O
with	O
fevers	CONDITION/SYMPTOM

The	O
patient	O
was	O
in	O
her	O
usual	CONDITION/SYMPTOM
state	CONDITION/SYMPTOM
of	CONDITION/SYMPTOM
health	CONDITION/SYMPTOM
until	O
two	TIME
weeks	TIME
prior	TIME
to	TIME
admission	TIME
when	O
she	O
developed	O
rhinorrhea	CONDITION/SYMPTOM

"However,	O
on	O
the	O
evening	O
of	O
2109-3-12	O
the	O
patient	O
reports	O
that	O
she	O
developed	O
pain	CONDITION/SYMPTOM
in	O
the	O
right	LOCATION
side	LOCATION
of	LOCATION
her	LOCATION
neck	LOCATION
"	O

"The	O
following	O
day,	O
she	O
had	O
a	O
temperature	MEASUREMENT
to	MEASUREMENT
101	MEASUREMENT
with	O
continued	O
intermittent	O
right-sided	LOCATION
neck	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
"	O

She	O
was	O
again	O
febrile	CONDITION/SYMPTOM
on	O
the	TIME
morning	TIME
of	TIME
admission	TIME
and	O
called	O
her	O
primary	ORGANIZATION
care	ORGANIZATION
physician	ORGANIZATION
for	O
his	O
advise	O

He	O
suggested	O
that	O
she	O
report	O
to	O
the	ORGANIZATION
Emergency	ORGANIZATION
Department	ORGANIZATION
for	O
further	O
evaluation	O

"In	O
the	LOCATION
Emergency	LOCATION
Department	LOCATION
,	O
the	O
patient's	O
vital	O
signs	O
revealed	O
a	O
temperature	MEASUREMENT
of	MEASUREMENT
100	MEASUREMENT
degrees	MEASUREMENT
Fahrenheit	MEASUREMENT
,	O
her	O
heart	MEASUREMENT
rate	MEASUREMENT
was	MEASUREMENT
75	MEASUREMENT
,	O
her	O
blood	MEASUREMENT
pressure	MEASUREMENT
was	MEASUREMENT
93/46	MEASUREMENT
,	O
her	O
respiratory	MEASUREMENT
rate	MEASUREMENT
was	MEASUREMENT
18	MEASUREMENT
,	O
and	O
her	O
oxygen	MEASUREMENT
saturation	MEASUREMENT
was	MEASUREMENT
96%	MEASUREMENT
on	MEASUREMENT
room	MEASUREMENT
air	MEASUREMENT
"	O

A	O
chest	EVENT
x-ray	EVENT
in	O
the	LOCATION
Emergency	LOCATION
Department	LOCATION
showed	O
consistent	O
cardiomegaly	CONDITION/SYMPTOM

An	O
opacity	CONDITION/SYMPTOM
in	O
the	O
right	LOCATION
lower	LOCATION
lobe	LOCATION
with	O
probable	O
right	CONDITION/SYMPTOM
pleural	CONDITION/SYMPTOM
effusion	CONDITION/SYMPTOM
was	O
identified	O

There	O
was	O
no	O
pneumothorax	CONDITION/SYMPTOM

The	O
patient	O
was	O
started	O
on	O
levofloxacin	DRUG
for	O
a	O
presumed	O
community-acquired	O
pneumonia	CONDITION/SYMPTOM

Blood	EVENT
cultures	EVENT
were	EVENT
obtained	EVENT
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
50	CONDITION/SYMPTOM
yo	CONDITION/SYMPTOM
M	CONDITION/SYMPTOM
with	O
h/o	O
EtOH	CONDITION/SYMPTOM
abuse	CONDITION/SYMPTOM
and	O
HTN	CONDITION/SYMPTOM
who	O
presents	O
with	O
emesis	CONDITION/SYMPTOM
with	CONDITION/SYMPTOM
blood	CONDITION/SYMPTOM
clots	CONDITION/SYMPTOM

Pt	O
states	O
he	O
was	O
vomiting	CONDITION/SYMPTOM
for	O
24	AMOUNT
hours	AMOUNT
before	O
coming	O
to	O
the	LOCATION
ED	LOCATION

States	O
he	O
last	O
consumed	O
EtOH	DRUG
2	TIME
days	TIME
PTA	TIME
and	O
that	O
he	O
drank	O
about	O
a	AMOUNT
fifth	AMOUNT
of	O
wine	DRUG
x	AMOUNT
2	AMOUNT

States	O
he	O
was	O
sleeping	O
at	O
the	O
Hospital3	LOCATION
328	LOCATION
and	O
vomited	CONDITION/SYMPTOM
again	O
with	O
red	CONDITION/SYMPTOM
clots	CONDITION/SYMPTOM

"Denies	O
CP	CONDITION/SYMPTOM
,	O
SOB	CONDITION/SYMPTOM
,	O
palpitations	CONDITION/SYMPTOM
,	O
F/C	CONDITION/SYMPTOM
,	O
nausea	CONDITION/SYMPTOM
,	O
BRBPR	CONDITION/SYMPTOM
"	O

"No	O
black	CONDITION/SYMPTOM
stools	CONDITION/SYMPTOM
,	O
constipation	CONDITION/SYMPTOM
,	O
or	O
diarrhea	CONDITION/SYMPTOM
"	O

No	O
dysuria	CONDITION/SYMPTOM
.	O

"HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
50	CONDITION/SYMPTOM
y/o	CONDITION/SYMPTOM
male	CONDITION/SYMPTOM
w/	O
h/o	O
EtOH	CONDITION/SYMPTOM
abuse	CONDITION/SYMPTOM
,	O
UGI	CONDITION/SYMPTOM
bleed	CONDITION/SYMPTOM
,	O
htn	CONDITION/SYMPTOM
,	O
pancreatitis	CONDITION/SYMPTOM
,	O
EtOH	CONDITION/SYMPTOM
withdrawal	CONDITION/SYMPTOM
sz	CONDITION/SYMPTOM
presenting	CONDITION/SYMPTOM
w/	O
EtOH	CONDITION/SYMPTOM
intox	CONDITION/SYMPTOM
and	O
c/o	O
abd	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
b/l	LOCATION
and	O
nonspecific	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
""	O
all	LOCATION
over	LOCATION
.""	O
Also	O
mentioning	O
yellow	CONDITION/SYMPTOM
vomit	CONDITION/SYMPTOM
today	TIME
and	O
productive	O
cough	CONDITION/SYMPTOM
of	O
yellow	CONDITION/SYMPTOM
sputum	CONDITION/SYMPTOM
"	O

"Denies	O
SI/HI	CONDITION/SYMPTOM
,	O
admits	O
to	O
VH/AH	CONDITION/SYMPTOM
"	O

Reports	O
last	O
drink	O
1	AMOUNT
pt	AMOUNT
vodka	DRUG
at	O
8pm	TIME
last	TIME
night	TIME
but	O
later	O
stated	O
that	O
it	O
was	O
8pm	TIME
Monday	TIME

"In	O
Name	O
NI	O
pt's	O
vital	MEASUREMENT
sign's	MEASUREMENT
intially	MEASUREMENT
stable	MEASUREMENT
,	O
but	O
during	O
interview	O
and	O
while	O
drawing	O
blood,	O
pt	O
went	O
into	O
acute	CONDITION/SYMPTOM
sz	CONDITION/SYMPTOM
and	O
was	O
given	O
Valium	DRUG
10mg	AMOUNT
IVx1	AMOUNT
"	O

"In	O
Name	O
NI	O
pt	O
was	O
given	O
another	O
10mg	AMOUNT
of	O
valium	DRUG
x	AMOUNT
9	AMOUNT
,	O
Ativan	DRUG
2mg	AMOUNT
x2	AMOUNT
and	O
was	O
started	EVENT
on	EVENT
a	EVENT
banana	EVENT
bag	EVENT
and	O
IV	DRUG
Levofloxacin	DRUG
and	O
flagyl	DRUG
for	O
persistent	FREQUENCY
RLL	LOCATION
opacitiy	CONDITION/SYMPTOM
on	O
CXR	CONDITION/SYMPTOM
concerning	O
for	O
aspiration	O
PNA	CONDITION/SYMPTOM
."	O

"HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
50	CONDITION/SYMPTOM
y/o	CONDITION/SYMPTOM
M	CONDITION/SYMPTOM
w/	O
h/o	O
ETOH	CONDITION/SYMPTOM
abuse	CONDITION/SYMPTOM
,	O
who	O
p/w	O
tremors	CONDITION/SYMPTOM
,	O
tachycardia	CONDITION/SYMPTOM
,	O
nausea	CONDITION/SYMPTOM
,	O
vomiting	CONDITION/SYMPTOM
x	AMOUNT
2	AMOUNT
days	AMOUNT
"	O

These	O
symptoms	CONDITION/SYMPTOM
started	CONDITION/SYMPTOM
after	O
he	O
stopped	EVENT
drinking	EVENT
ETOH	EVENT
2	TIME
days	TIME
prior	TIME
to	TIME
admission	TIME

"He	O
notes	O
that	O
he	O
threw	CONDITION/SYMPTOM
up	CONDITION/SYMPTOM
multiple	AMOUNT
times	AMOUNT
,	O
including	O
a	O
small	AMOUNT
amount	AMOUNT
of	O
bright	CONDITION/SYMPTOM
red	CONDITION/SYMPTOM
hematemesis	CONDITION/SYMPTOM
"	O

He	O
reports	O
associated	O
abdominal	CONDITION/SYMPTOM
pain	CONDITION/SYMPTOM
and	O
tremulousness	CONDITION/SYMPTOM

Denies	O
seizure	CONDITION/SYMPTOM
activity	O

Denies	O
SI	CONDITION/SYMPTOM

"He	O
normally	O
drinks	O
1-19	O
to	O
1	AMOUNT
liter	AMOUNT
of	O
wine	DRUG
per	FREQUENCY
day	FREQUENCY
,	O
but	O
stopped	O
on	O
sunday	TIME
"	O

He	O
has	O
a	O
h/o	O
w/d	O
seizures	CONDITION/SYMPTOM

Because	O
of	O
his	O
ongoing	O
symptoms	O
he	O
presented	O
to	O
the	LOCATION
ED	LOCATION
for	O
evaluation	O

"In	O
the	LOCATION
ED	LOCATION
,	O
he	O
recieved	O
a	O
total	O
of	O
40mg	AMOUNT
IV	AMOUNT
valium	DRUG
,	O
3L	AMOUNT
NS	DRUG
,	O
Anzemet	DRUG
12.5mg	AMOUNT
IV	AMOUNT
,	O
Banana	DRUG
bag	DRUG
,	O
and	O
was	O
transferred	O
to	O
the	O
Hospital	LOCATION
Unit	O
Name	O
153	O
for	O
monitoring"	O

"On	O
arrival	O
to	O
the	O
Hospital	LOCATION
Unit	O
Name	O
153	O
,	O
he	O
was	O
noted	O
to	O
be	O
tremulous	CONDITION/SYMPTOM
with	O
VH's	CONDITION/SYMPTOM
"	O

Cognition	CONDITION/SYMPTOM
was	CONDITION/SYMPTOM
intact	CONDITION/SYMPTOM
and	O
he	O
was	O
HD	CONDITION/SYMPTOM
stable	CONDITION/SYMPTOM

He	O
was	O
started	O
on	O
valium	DRUG
CIWA	ORGANIZATION
monitoring.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
The	O
patient	O
is	O
a	O
60	AGE
year	O
old	O
right	O
handed	O
man	GENDER
with	O
a	O
history	O
of	O
long-standing	O
seizure	CONDITION/SYMPTOM
disorder	CONDITION/SYMPTOM
and	O
a	O
right	LOCATION
frontal	LOCATION
anaplastic	CONDITION/SYMPTOM
ganglioglioma	CONDITION/SYMPTOM
with	O
oligodendroglioma	CONDITION/SYMPTOM
differentiation	CONDITION/SYMPTOM

"He	O
is	O
status	O
post	O
resection	EVENT
in	O
2124-5-10	O
,	O
and	O
involved	O
field	EVENT
cranial	EVENT
irradiation	EVENT
"	O

He	O
had	O
progressively	O
deteriorated	O
with	O
inability	CONDITION/SYMPTOM
to	CONDITION/SYMPTOM
walk	CONDITION/SYMPTOM
being	O
the	O
most	O
troublesome	O

He	O
is	O
no	CONDITION/SYMPTOM
longer	CONDITION/SYMPTOM
able	CONDITION/SYMPTOM
to	CONDITION/SYMPTOM
get	CONDITION/SYMPTOM
his	CONDITION/SYMPTOM
left	CONDITION/SYMPTOM
leg	CONDITION/SYMPTOM
to	CONDITION/SYMPTOM
move	CONDITION/SYMPTOM
when	O
standing	O
and	O
he	O
feels	O
the	O
left	CONDITION/SYMPTOM
arm	CONDITION/SYMPTOM
is	CONDITION/SYMPTOM
also	CONDITION/SYMPTOM
weaker	CONDITION/SYMPTOM
and	O
his	O
speech	CONDITION/SYMPTOM
is	CONDITION/SYMPTOM
much	CONDITION/SYMPTOM
worse	CONDITION/SYMPTOM

His	O
verbal	CONDITION/SYMPTOM
responses	CONDITION/SYMPTOM
are	CONDITION/SYMPTOM
much	CONDITION/SYMPTOM
slower	CONDITION/SYMPTOM
and	O
he	O
has	O
significant	CONDITION/SYMPTOM
word	CONDITION/SYMPTOM
finding	CONDITION/SYMPTOM
difficulty	CONDITION/SYMPTOM

The	O
pain	CONDITION/SYMPTOM
in	O
the	O
left	LOCATION
leg	LOCATION
at	FREQUENCY
times	FREQUENCY
is	O
intense	AMOUNT
and	O
the	O
Morphine	DRUG
has	O
helped	O
with	O
this.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
The	O
patient	O
is	O
a	O
60	AGE
year	O
old	O
right	O
handed	O
man	GENDER
with	O
a	O
history	O
of	O
long-standing	O
seizure	CONDITION/SYMPTOM
disorder	CONDITION/SYMPTOM
and	O
a	O
right	LOCATION
frontal	LOCATION
anaplastic	CONDITION/SYMPTOM
ganglioglioma	CONDITION/SYMPTOM
with	O
oligodendroglioma	CONDITION/SYMPTOM
differentiation	CONDITION/SYMPTOM

